"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"66.25/62.75/SSP5-RCP8.5" 1395.67723647198 -345.635328997386 29.5280575970145 -23.342932137635 11.1146811321524 -6.18795908545493 6.11906033221848 3.88300979739246
"69.75/58.75/SSP5-RCP8.5" -612.764427516092 -102.232554804448 -47.8054652112083 -7.20694673127065 -25.7200207980718 -16.5849380872569 -2.69635928456564 4.54394855791299
"69.75/60.25/SSP5-RCP8.5" 112.441310120709 -275.953332811562 -5.26173647623564 17.9853901123518 -11.0906601720987 -10.2280340024531 -14.8557218437 5.03443600294847
"75.25/60.25/SSP5-RCP8.5" 916.338530879279 -402.163848782579 36.7069280041833 -19.9660367351965 0.404343701288713 -10.7363357338429 -7.63942462378534 5.31659213320032
"81.25/57.25/SSP5-RCP8.5" -675.726524546821 -247.633855851342 4.02030268216378 50.3044581453546 -30.4152043042488 9.51321772370865 8.42314459845169 11.9075261852626
"82.75/60.75/SSP5-RCP8.5" 877.785886566098 -373.759351753804 -13.1598304999649 -15.3645479310331 0.696212817524582 -0.124027611810998 -10.6496449002599 -2.80465109290153
"86.75/61.75/SSP5-RCP8.5" 816.442264872538 -394.235647931724 16.7613765504075 -3.68973880839955 5.07683788056651 14.7020190659039 -6.20962499230377 1.47192580991254
"105.75/53.75/SSP5-RCP8.5" -3414.14578133759 -224.379563309325 -49.5720123431259 97.1105871797378 -2.56994828715357 -22.8925398191404 -8.90517960383742 1.37122468444379
"-162.75/62.25/SSP5-RCP8.5" 1726.71178311548 -335.333748613006 -42.7550785836962 -11.6055828948682 0.0533267654830699 -1.3189300933442 -33.5533673001937 1.55662256278702
"-148.75/66.75/SSP5-RCP8.5" -2707.05628656393 -406.595773024933 -16.3548704786132 -26.480753847891 25.9377208977944 -8.10738862935446 -6.56837368981663 -2.26007655043399
"-119.75/61.75/SSP5-RCP8.5" -1862.66878302082 -451.877358864167 88.3053631661007 23.6724358699992 19.6335480130085 -16.1748619631933 0.0673954893003433 14.1019055646676
"-103.75/57.25/SSP5-RCP8.5" -6.01422668912107 -590.948922333454 77.2101971248638 58.967024002296 17.8588555803565 -24.1851439594317 25.3587657921658 10.8736243834933
"-101.75/54.75/SSP5-RCP8.5" -1390.36112954517 -276.674564703974 15.9141262322564 62.6474745952658 -20.9609818718717 -44.3223989766224 20.590475160426 0.464956801690786
"-97.25/55.25/SSP5-RCP8.5" 88.3635506201577 -500.50181207345 -22.6803657476653 52.0553653359611 0.696494112830261 -31.378220099333 22.8639204171997 5.11629941314053
"-95.25/50.75/SSP5-RCP8.5" -598.961949836222 -226.708026044473 11.2760449762473 47.610582737304 -43.8655355156769 -26.1352240972512 12.4947469515201 20.0224160176331
"-93.75/55.25/SSP5-RCP8.5" -380.158519504974 -283.373695064309 60.978777949523 13.7401863301103 2.5507580792745 -30.92953644793 7.83853246566422 -4.05915031266963
"-75.25/49.75/SSP5-RCP8.5" 5985.18901110418 -20.2573409823896 186.379314497575 -32.6520999374381 22.2797040231205 -71.1841761764641 -10.1753579285705 -0.086112906307094
"-63.25/50.75/SSP5-RCP8.5" 5357.80603598272 67.202584721391 304.751599824056 -6.46074709015594 30.1828623431783 -41.8059346355207 -17.8541484390352 -0.465240755559179
"8.25/59.25/SSP5-RCP8.5" 3710.36084884323 106.61228406692 -146.24693327605 3.50868916242568 -27.0920602340306 16.5577686208812 -3.33980010368426 4.46182708784019
"16.25/65.75/SSP5-RCP8.5" 1661.27800434565 48.3004886008673 -5.92285121698264 -48.6275617364357 12.4262516976748 -24.8103528222064 5.17258053298444 17.9704713816663
"22.75/68.75/SSP5-RCP8.5" -1393.57009855395 -35.4834414412212 11.7040882015753 -38.3072594035321 7.10600607514883 -17.5513306059062 9.28941579787542 2.00478399598145
"26.25/64.25/SSP5-RCP8.5" 494.867287390024 -205.967528045259 -108.825106511588 -32.9646302704894 -48.3069444764536 -15.1863918676476 2.49217848415401 12.2387898808854
"30.25/62.25/SSP5-RCP8.5" 1688.12353317498 -16.1989889323279 -19.6883053891323 -57.6370247480009 -38.0354205705338 -48.8948229015921 2.28524768782718 5.53552682026785
"30.75/68.25/SSP5-RCP8.5" -463.086501716653 -320.0044895629 -103.837046574816 -4.07775192410022 -22.9353336723107 11.3744968004056 6.9054519357213 10.4699835480878
"42.25/57.25/SSP5-RCP8.5" 111.586626122093 -115.436831555793 -34.2914435284729 2.35417614786182 -57.9513287776912 -17.0500502199477 -23.9815722923732 -7.25833106280255
"43.25/58.75/SSP5-RCP8.5" -275.901447846203 27.3743602368711 90.4854682094961 -32.1814122678361 -44.4538812841848 -23.2341769818407 -13.620057599565 -5.63723617176279
"45.75/65.25/SSP5-RCP8.5" -245.019748218602 -271.659612410885 1.86874369250458 -23.1825594759045 -29.0364566792101 20.4204810573832 15.3605215556718 -7.61664641977202
"49.75/63.25/SSP5-RCP8.5" 619.906672614352 -166.943483859131 -10.5828194724466 -33.4139303082325 -23.5956653533786 0.662038104930433 2.29701716424469 -3.84595505735843
"51.25/64.75/SSP5-RCP8.5" -188.956909746119 -150.882761197621 29.2297892645144 -43.9008643611686 -16.9108055602552 14.6052786787746 5.3081875745497 -5.11870498025935
"52.75/59.75/SSP5-RCP8.5" 722.498034096035 -151.112877709884 -59.7004413893822 -26.42284325159 -36.9041827333315 -14.282283727735 -13.1812656604961 -10.9213170814554
"81.25/62.25/SSP5-RCP8.5" 1110.14054497299 -217.822219000441 106.481927823881 -94.7550124180481 10.5461824545643 -1.96952682302709 -5.13834040148354 -9.19663082914701
"81.25/63.75/SSP5-RCP8.5" 899.389173672567 -267.885861221149 56.3574870364366 -70.2124856718959 14.0354077127089 10.873261381486 3.86501542240464 -0.363928923540105
"83.25/58.25/SSP5-RCP8.5" -361.19570502077 -394.341102126369 -90.9949301106144 30.224315270148 -26.4553609050448 2.80545619124976 9.05821835214616 10.0890426152118
"110.75/51.25/SSP5-RCP8.5" -2700.92860983202 -69.7115049902787 112.92101837669 24.4496279377984 -2.83923236502928 -21.0459461255342 -21.868652041919 0.971916374759811
"143.25/49.75/SSP5-RCP8.5" 3106.59002796648 -931.411017787212 -138.633317399635 101.178081051319 -29.3614929788383 51.2965608317292 40.5074817534214 -13.9356685426001
"-150.25/65.25/SSP5-RCP8.5" -2577.18165374328 -370.612619126246 -61.0205285809495 -27.3905759769846 2.2101012113304 -12.628362654486 -16.4517487096087 -4.5902380745645
"-126.25/61.25/SSP5-RCP8.5" -400.98283973375 -564.271753866669 60.6294651063625 2.96920444807983 39.2972658657864 -6.54559437761856 6.03487685019043 0.751146863258749
"-114.75/57.25/SSP5-RCP8.5" -1056.82008094298 -246.925288734833 16.1259131848391 -17.7316448948123 -26.9249744218334 -21.3728389914183 10.3479002894157 17.2473626256947
"-108.25/55.75/SSP5-RCP8.5" -1528.98644239568 -513.520752657102 -70.2602741781123 71.5000657309931 -29.6018360057161 -3.90795720802711 8.41196464260806 5.85984498115985
"-105.75/54.75/SSP5-RCP8.5" -651.638577155436 -309.301209847282 -28.8170067655865 61.3558293863234 -19.7015343372661 -11.3987469123502 11.0558973188954 4.87561723217639
"-100.25/57.25/SSP5-RCP8.5" 376.179785981801 -569.001745641698 41.3709720289944 50.0575270222921 32.7325743632981 -46.6930455535194 18.4503792860615 9.06762854248741
"-96.75/53.75/SSP5-RCP8.5" -107.930304243766 -242.626134401148 104.4707865508 7.53308539357684 -9.44291610666908 -43.9896685952187 18.0130674511377 8.35788944185363
"-86.75/50.75/SSP5-RCP8.5" 3334.57718668951 -250.066832853078 100.95190872634 -19.4415564324661 -2.69974252624461 -18.6203340600352 14.3700093499286 14.9096657052625
"26.75/66.75/SSP5-RCP8.5" 103.35246237162 -285.058921989117 -75.7603934426226 -33.5531157867085 -24.6337812040039 -20.902699498013 -2.3262508704143 4.50827599082805
"27.75/68.25/SSP5-RCP8.5" -941.292265254264 -174.513498923515 -41.8505623429043 -30.5028497755543 -15.173771475321 -8.09680806282137 0.787063497199441 5.82770142503368
"42.25/58.25/SSP5-RCP8.5" -238.664942218098 18.9336418408859 58.6031481454991 -35.5106067756132 -51.4145526555817 -23.360931503938 -21.6436310381522 -9.67922456282549
"43.25/64.75/SSP5-RCP8.5" 137.871926634434 -255.752677038493 -24.4599432693499 -41.7055543364158 -30.1824725228727 4.16451190498946 0.705058133635553 -1.88469408164471
"141.25/52.75/SSP5-RCP8.5" 917.100559354295 -500.201563738457 -5.32303069472894 19.6383118803943 -28.2583757062162 37.1347361090497 -0.982807312345894 -7.3768114238152
"142.25/50.25/SSP5-RCP8.5" 2682.89403116611 -619.334122196213 15.6658586480507 73.4665717150596 -13.472847601604 38.2081647586594 37.9228609783477 -16.2392806277367
"-144.75/66.75/SSP5-RCP8.5" -4285.79709267521 -423.141183382761 -23.5829593610734 -21.4465886984303 5.48499221461774 -9.21822070510795 -10.0126095384196 -3.25539908994594
"-131.25/57.75/SSP5-RCP8.5" -2514.98738908399 -291.19514431596 37.401834608616 -8.98330039047411 -18.5864048512903 -10.2643682734312 3.82398482322606 3.18915977651126
"-128.25/57.75/SSP5-RCP8.5" -1678.31579045773 -300.914048351661 49.5116265586104 -29.7489254216355 3.38685908245872 -9.73162756271153 -3.83284019121499 1.4391703554969
"-70.75/50.75/SSP5-RCP8.5" 3320.85792397801 -60.9708423836999 247.470927868264 -24.2885786200353 12.607672496701 -5.24642327231153 -7.11170477005428 4.54187848719951
"-59.25/51.75/SSP5-RCP8.5" 7606.67137094369 -0.358501233510358 140.794834540043 33.3984168169439 27.5323636158543 -27.181192121113 -7.03471654273071 8.00954361410494
"16.25/61.25/SSP5-RCP8.5" 225.262624521451 164.65378121281 45.5650257347692 18.6748119416125 -37.3070842112423 -17.8884803487989 -7.12650891095953 -9.3888086320288
"21.75/66.75/SSP5-RCP8.5" 335.064594482908 -131.698871752596 25.9535017921811 -6.83530862749406 -2.13488332288863 -29.9514234410723 -8.24230532530523 7.20298663180667
"27.25/64.75/SSP5-RCP8.5" 830.928842706594 -247.245088429778 -88.3028652877922 -31.2818006430468 -37.7787155308956 -21.535443429505 -8.56486512356416 7.98511318519148
"39.75/64.25/SSP5-RCP8.5" 841.669989396618 -262.397228371488 -59.9512568542657 -49.1430059533289 -29.6984723669943 -29.3764903294231 -20.0898680615009 0.503916914527643
"52.75/62.25/SSP5-RCP8.5" 330.536705305774 -279.580506397542 -9.27879989349566 -49.7922283607171 -24.7894447327115 -16.7468840595263 -9.13598379804893 -6.50748872865888
"57.75/57.75/SSP5-RCP8.5" 673.04535877196 -175.202972103933 -8.92596469353136 -15.7429945934835 -32.5238557713132 -17.853775728715 -20.998178691596 -11.6830269584522
"67.25/64.25/SSP5-RCP8.5" 436.27017805666 -237.940552290926 91.3588212267739 -5.89339657467145 15.7837043309096 -3.41178332299449 -7.25747707383933 7.61367846357914
"72.25/61.25/SSP5-RCP8.5" 556.48462352456 -287.668370401776 72.625129184919 -35.3624216427829 6.1609482725613 -29.9177760363524 -14.5322954419157 4.87998962829285
"74.75/58.25/SSP5-RCP8.5" -171.46844238817 -234.251607615784 92.9599260450011 -8.5280714742505 -15.1702091788445 -16.5542482003934 -3.25994909723674 5.64563804098121
"74.75/64.25/SSP5-RCP8.5" 1554.3999730473 -240.916462022831 -52.6687259738529 -36.6202245124028 14.9209507325028 -7.88079213616248 -1.08048569354603 15.1445704762499
"86.25/60.75/SSP5-RCP8.5" 606.448613928794 -346.889354939568 19.7880362171956 -1.5843362758897 -0.861352371179357 3.98713156125045 -8.36171627412011 -4.24685331594758
"135.75/52.25/SSP5-RCP8.5" 1846.5409303637 -826.636621288193 -242.657809273561 52.5222801759555 -13.8149667148024 91.2503096462986 1.2229151848416 12.2432888902772
"-155.75/57.75/SSP5-RCP8.5" 1025.33054980114 -178.270017812613 -44.2907626612427 -28.4730975981995 -29.8464115685819 -27.7578055036025 -11.9277357826016 4.31452001130491
"-152.75/64.25/SSP5-RCP8.5" -2327.15471372049 -291.77665348615 -39.926552263599 -2.66110175962636 0.961241719218121 -17.4489332940831 -19.878544567959 -4.12056975147799
"-149.25/64.25/SSP5-RCP8.5" -1819.01181108179 -469.215314647479 -90.4389127287937 3.41752876364053 -14.052476572558 -7.98314082115112 -16.0910082003635 -0.485290914775085
"-131.25/59.25/SSP5-RCP8.5" 211.588219060851 -290.748672864522 91.1101341490733 -4.68695562258805 23.068690167083 -9.38693792336863 7.67523284974231 5.41917695675789
"-125.25/59.25/SSP5-RCP8.5" -760.875021261399 -266.263552148052 92.6841328937262 -13.2366837249028 2.83986108973539 -26.6426813945477 -6.40987687877505 5.08896790069454
"-92.25/52.25/SSP5-RCP8.5" 2449.57666037649 -403.441236135628 -67.6628806532084 52.8281642614319 -16.3758345123258 -19.5377232594182 11.6739726049245 21.5310997983972
"-85.25/51.25/SSP5-RCP8.5" 2927.78725098021 -217.726417487797 133.739031978185 -2.63328144177889 -9.95765234230451 -2.89810868871181 13.2913881893634 19.7426200132125
"-84.25/54.75/SSP5-RCP8.5" 1138.17347186854 -412.807388702237 93.209399692624 4.78858742427931 26.995924773762 -71.1105158901777 -10.6069768505081 7.21259384908099
"-72.75/49.75/SSP5-RCP8.5" 5587.9669503397 171.998984851937 347.841992477742 -65.1850323926671 12.4455893165942 -30.4445403172005 -0.620584719711875 6.5704916650155
"27.25/65.75/SSP5-RCP8.5" 961.080341434866 -276.274034507184 -75.822007354979 -62.6352349488615 -26.7285904828947 -6.4810663986329 -10.480681322318 5.67334067413575
"53.25/64.25/SSP5-RCP8.5" 235.596908497325 -272.756178642707 14.776787876854 -20.4269284303048 -18.1057708135983 5.29080489810058 -5.51961334535904 -5.83527285584685
"58.25/61.25/SSP5-RCP8.5" 1799.04853311452 -227.272737166239 33.9328311248714 -56.9834676718056 1.20680025652709 -23.2629203087558 -5.31485029400566 -14.3644611755991
"66.25/65.75/SSP5-RCP8.5" 1170.40206486249 -235.558993950924 140.507030094472 -19.6976612850141 39.9367399963112 -40.6648562488202 -29.6497569241142 -1.56982184142945
"67.75/64.25/SSP5-RCP8.5" 443.858820549 -211.477598505952 108.253284033754 -1.00127952458896 15.6249679679134 -8.521036312131 -12.9362355592261 7.88991809649669
"71.75/60.75/SSP5-RCP8.5" 293.893186669805 -290.467330766032 25.7830618293637 -26.1922828751625 -0.715848880780451 -25.8483789108076 -17.5920146937245 0.707780452153166
"71.75/64.75/SSP5-RCP8.5" -654.853406722933 -165.098125452456 -0.705144187757607 -23.8669729580508 9.90429005297284 -8.99083272522475 -8.64865955419316 8.45631403264304
"72.25/65.25/SSP5-RCP8.5" -637.882287064595 -50.8547017588727 69.2568820378288 -35.838222460453 11.5988401983658 -18.0888255322369 -12.108646590899 2.27592434482767
"79.25/62.75/SSP5-RCP8.5" 119.483876218749 -147.300536741172 120.36927667712 -80.682960819681 5.41402221695693 -0.580729370167702 7.67465778993375 -1.13966977895625
"116.25/51.75/SSP5-RCP8.5" -3517.80994349233 -39.1360823955234 150.633916821293 6.34388421096677 -9.2703313521361 -4.78738604848756 -0.348096635042757 1.26548047756567
"136.75/53.75/SSP5-RCP8.5" 1816.76439774913 -653.768197980013 -149.221081022192 30.2798139292685 -0.0831293658559433 35.3054522044537 -16.7369722389005 5.66653734379676
"138.75/49.75/SSP5-RCP8.5" 1875.72973465449 -708.421140577914 -95.2875508655562 85.4678144109751 6.32767318426573 30.3345388621268 11.8468541863997 -3.55745699838525
"144.25/59.75/SSP5-RCP8.5" 386.666663912566 -56.0132360063711 -31.5275459466314 7.31708241580233 29.896367316936 24.4315370899346 15.5192101761393 6.49901470091344
"-157.25/64.25/SSP5-RCP8.5" -1603.0629727912 -233.082112988533 17.3885853500512 -46.9436158168198 13.9941406016658 -5.90555520430668 -32.7531385159631 -9.26864603976964
"-97.25/53.75/SSP5-RCP8.5" 49.2776995043444 -111.083591822674 113.25778895861 -9.46944540844424 -22.9655206259642 -17.2586497299511 14.4478978546088 6.71076781630895
"-88.75/51.75/SSP5-RCP8.5" 2146.95385164577 -428.826677297744 -50.306388742525 33.6571148226579 -12.0621524023377 3.05784732236222 15.1600906573957 20.4780141506708
"-69.75/49.25/SSP5-RCP8.5" 4389.36941686323 212.202669953287 338.590957194022 1.51668574752074 -2.01223048279224 -5.01314810181764 -6.6393943677047 6.10399116615353
"-64.25/52.25/SSP5-RCP8.5" 3256.36070218119 1.19914876974522 215.935593905383 0.176219431662783 27.7072333337668 -8.51778954631441 -15.3654979203104 -2.2488915358678
"15.75/62.75/SSP5-RCP8.5" -427.38036818641 261.283826574964 23.6599584700705 15.1046760501019 -32.4435304355289 -23.4375081879503 4.31882390558557 0.368695771482894
"50.75/60.75/SSP5-RCP8.5" 271.649316780046 -45.172014109073 60.1394153979139 -47.6588330908377 -26.5803471804812 -44.4130872857104 -11.9138922659253 -8.52807232933145
"51.25/58.25/SSP5-RCP8.5" 639.12862793054 -310.4679392082 -60.7990972407664 -8.00807839339976 -34.0534368668319 -47.67241052381 -30.0845381058137 -18.0124095917063
"98.25/55.25/SSP5-RCP8.5" -1470.59038009341 -334.982725565073 -30.9500533692069 69.7940595172819 -15.1066346654173 12.2419925886773 11.0733556873327 -0.314633052048622
"-162.25/62.75/SSP5-RCP8.5" 1174.15925485243 -232.327453146923 91.7291835996168 -38.370104933435 20.1605550637437 -37.8921315140961 -56.850899179437 -8.22592879359431
"-150.25/64.75/SSP5-RCP8.5" -1814.11757084153 -522.110507575486 -66.8097818706215 -8.05473208979362 -3.65952176423605 -34.2608659322821 -19.1486898102909 -7.43151181914592
"-147.25/66.25/SSP5-RCP8.5" -3613.22147561405 -415.915227397383 -22.7816577458149 -19.4814978919793 -4.65371812780815 -6.43225303217336 -9.06088131681324 -3.58935363056061
"-142.75/66.75/SSP5-RCP8.5" -3558.92314258135 -643.935686440211 -28.9670953717193 -14.4845299164815 23.9800587464304 10.8006337323809 -9.11197681898162 -2.30131238153557
"-128.25/59.75/SSP5-RCP8.5" -1528.80224455886 -247.255895250225 81.7170717138851 -11.2396293979854 7.90074087208355 -15.6483116369375 -7.69868248504244 3.52764850860355
"-117.25/60.25/SSP5-RCP8.5" -1548.88330060914 -385.926565316958 98.039121215874 1.27177523216305 1.962864203498 21.2178415034429 -11.9079261399559 24.1274221041577
"-114.25/56.75/SSP5-RCP8.5" -1217.62740217558 -175.638556487329 -46.1155779919496 4.38508290270645 -34.1827887197082 -0.701220165652545 0.985945045545717 20.910499809985
"-101.25/55.25/SSP5-RCP8.5" -830.666216027564 -267.758582603643 -28.0116575527924 19.9164572616504 -17.2516241348005 -31.326562121405 21.2783209069635 7.89533135962147
"-78.25/49.75/SSP5-RCP8.5" 4467.84810536635 -157.526702071402 44.1403476825524 -20.7935752063164 -10.0708665240399 -6.53288554324405 -2.70693798370488 4.65516203293007
"-69.25/48.75/SSP5-RCP8.5" 6525.31701085769 300.24917777785 382.639474516991 11.465874180026 -2.94626424231693 -19.3919264599027 -0.298939060658008 8.84645646992318
"21.25/66.25/SSP5-RCP8.5" 533.036213225433 -121.849797739079 37.6701453166508 -11.662399215616 -8.179577046852 -23.1035632831201 -19.1065188006028 6.97646375976468
"48.75/57.75/SSP5-RCP8.5" -105.362295797104 -67.6075781913846 -7.97491958717694 -23.5117695997958 -43.7161325231129 -56.6134736172782 -34.2748252770677 -22.3519994226004
"57.25/55.25/SSP5-RCP8.5" 924.279283915902 -419.712800379857 -162.643448827706 37.7844134718166 -29.7497463413705 -39.3362976475755 -28.9945437558126 -23.8940016216347
"59.25/59.25/SSP5-RCP8.5" 77.3461836587829 -65.8017690497041 -20.7800788128419 -38.2210151529829 -16.2903177530479 -28.1666385664405 -8.41811422070996 -12.8233177929689
"72.25/57.75/SSP5-RCP8.5" -910.620825759411 -47.089772624256 64.5630896447663 -7.35907714103365 -29.0694544531352 -15.8157816995846 -2.40628713306218 1.22260389682858
"77.75/59.25/SSP5-RCP8.5" -143.340189332576 -280.622405922617 72.7750233580792 -25.6160959390719 -15.0234315564589 -3.69680263781932 -14.8041078639886 -4.23711893865636
"104.25/54.25/SSP5-RCP8.5" -3155.242635326 -265.070887665894 -78.2816257212034 45.5617041718226 -3.80579299948725 -19.1335386411677 5.08711216726944 1.46338128318245
"138.25/50.75/SSP5-RCP8.5" 808.078563123305 -650.248192454013 -84.2616067219721 67.2286313252766 -1.37501541384376 26.4338708433942 -2.65265510274665 -8.31137754192644
"-150.75/64.25/SSP5-RCP8.5" -1737.7114027967 -508.511251706318 -54.6434128029746 -3.1361419077885 -4.66331964097135 -37.3913280025372 -21.6012091786611 -5.01388471628346
"-117.75/58.75/SSP5-RCP8.5" -1081.86250043298 -431.955950740935 6.62175182799255 -4.96495690589438 -16.6672764959523 19.3969611939734 -6.53000227317857 18.7279540574886
"-93.25/57.25/SSP5-RCP8.5" -1362.22532841704 -352.405742935801 11.3562241245536 1.09638982131288 2.61147494017367 -5.54246125520659 11.1415303428182 -5.08988145627687
"-88.25/53.75/SSP5-RCP8.5" 795.426003762521 -85.5400180019336 91.1119466359479 -24.8788966660394 -1.89092440506862 -35.6873465661941 3.48080479258032 13.8766891759042
"-75.75/54.25/SSP5-RCP8.5" 3923.09759646091 -528.833184631262 151.702245552051 -21.8529470904609 27.6159759947245 18.75440597489 9.72761349299406 14.6700109727408
"-62.25/50.75/SSP5-RCP8.5" 4909.7116044219 411.784789402792 237.649448193823 -40.352107775221 1.70256591989415 -10.1642534386733 -2.34984906869795 2.59109077577996
"35.25/67.25/SSP5-RCP8.5" -338.407477062743 -348.81593507787 -71.4103686933849 -5.58580699388358 -25.6718060483489 -7.97016217597109 -9.8241141255192 6.11869593297034
"42.25/56.75/SSP5-RCP8.5" 50.3239460190776 -152.828393799813 -28.1436505549379 -2.87719423460685 -52.7475163565394 -49.4380695074157 -20.723014955816 -15.9725863123241
"46.75/58.75/SSP5-RCP8.5" -94.6243971243221 -22.7030058281739 5.86183145872999 -10.9984860992237 -39.4128138678993 -50.2395565742789 -12.5154457920391 -9.40236003670902
"80.75/58.75/SSP5-RCP8.5" -1026.45120374017 -268.721703126856 4.11957606656972 -4.2116914170954 -23.0069734502082 -6.45945611738802 -6.72529597982409 -2.53631559258921
"83.25/61.25/SSP5-RCP8.5" 1354.37636834462 -370.784611473175 108.407948302975 -33.0375591676274 13.0586707636974 -19.6799331800285 -0.719541721031057 -16.7612598677919
"94.25/55.25/SSP5-RCP8.5" -970.375578331575 -172.12828376067 16.967414783743 59.3111731973688 -15.7892229067764 1.05126339600308 11.0439324391448 -1.67923226277934
"99.75/56.75/SSP5-RCP8.5" -1533.57352215405 -455.881812281962 -49.1364697702539 64.671760831756 -7.94801329935435 5.51551853725038 -3.92135277270455 7.14693989337312
"160.25/56.75/SSP5-RCP8.5" 2107.53127602715 -318.13080741372 74.9880442066653 41.5642282170837 22.0425376481635 11.9922916621353 -12.2730966669218 -8.22490858200686
"-151.25/63.75/SSP5-RCP8.5" -2092.77311700969 -443.388751517464 1.50351523696816 -0.867879827885829 2.78105331513265 -45.7437105193868 -18.1121390154478 -3.64136595364153
"-149.75/66.25/SSP5-RCP8.5" -1921.01383197742 -515.851405397161 54.9340573495183 -37.0331710387096 20.1746221937214 -11.9200861354703 -17.7402743455804 -6.25648809435678
"-129.75/59.75/SSP5-RCP8.5" -541.296846545139 -288.564414492279 52.349872042083 6.89580111424851 15.129493171144 -10.2699543655797 -6.40879513668362 6.92790043764276
"-126.25/63.75/SSP5-RCP8.5" -2617.37846623637 -283.773295388409 154.374741999895 -7.52210033748914 36.8085561644858 25.6735041800084 2.69285257764472 0.833100230984069
"-125.25/56.75/SSP5-RCP8.5" -1257.38530658516 -324.022580279161 43.0274042015907 2.81655599749603 -4.46152142734596 -27.0320829664178 -10.0858541959663 2.16039414847133
"-124.75/61.75/SSP5-RCP8.5" -3555.89790603533 -306.471629202632 49.9119303759122 -10.8386708901266 29.2543362158081 -5.60259017999833 -0.20109128834777 1.76393229362424
"-113.25/55.25/SSP5-RCP8.5" -1665.48730962858 5.45843028499483 -22.3856080508738 -0.0291611380121504 -44.2885095281042 -14.3601484010972 2.04097480079522 18.3094845916834
"-91.25/54.75/SSP5-RCP8.5" 365.156322444713 52.9216377208828 155.653052025019 -7.34107335065622 5.45099858356877 -39.6553934153279 -5.19274356755772 -3.26739391233825
"-88.25/56.25/SSP5-RCP8.5" -145.556385537145 -465.561469834663 -6.82268728412641 -46.8338575233638 0.571723949464628 -34.6394596383707 -32.691954862465 -18.5083320448057
"-84.25/52.75/SSP5-RCP8.5" 1914.52071970213 -350.156983273959 -12.9691912150047 1.55898099294155 -17.1520046097789 16.8720905267116 -2.85178731401537 19.1059845554263
"-59.25/52.25/SSP5-RCP8.5" 6773.57256718281 30.9770159722806 21.585934049874 30.6781903022653 24.061470656961 -14.337263078776 -8.41640430869371 9.64783013924811
"-54.75/48.25/SSP5-RCP8.5" 7250.85711131855 882.03846701163 135.283210634865 -95.1750355866572 -27.5338643327078 -40.2257683183972 31.5846448349386 12.1034591091387
"15.25/64.75/SSP5-RCP8.5" 2273.90422019228 224.775918543701 -8.48109205094308 -55.5422083666247 -2.46525191486888 -29.7577352079412 -13.4972657924605 5.91594531799034
"21.75/65.75/SSP5-RCP8.5" -818.885269244649 -81.5283264933609 27.644573876158 -11.5532950636752 -35.063231110124 -23.4929238979568 -15.8877085219762 2.36994566545371
"35.75/60.75/SSP5-RCP8.5" 1426.90321015035 42.8011979196722 90.0228080702123 -49.5771439333908 -46.0133976508718 -7.22854947782718 -14.567580760869 2.83086199063259
"42.25/60.25/SSP5-RCP8.5" 131.905951972806 -1.45729079784213 116.942351789927 -29.8907514733206 -36.4621322398364 -19.4279278908595 -22.8966588312917 -3.39781641592064
"42.75/64.75/SSP5-RCP8.5" 86.4575476994599 -260.89312998841 7.21312140195219 -22.7765452025008 -28.153735812833 -6.60791672217261 -14.2108152059782 -0.83955533453526
"44.75/64.25/SSP5-RCP8.5" 170.700314119383 -175.888227157118 113.319279792108 -21.5499628209048 -22.1151266428983 -12.659965388324 -9.6663082014369 -0.308587073819228
"48.75/58.25/SSP5-RCP8.5" 739.314833347335 -113.701279798667 0.893912761894768 -40.6117154686634 -40.1770942072776 -45.1036213158273 -17.2978353412836 -21.0366031858865
"73.75/57.75/SSP5-RCP8.5" -723.110163050979 -41.8150543306359 111.754617420824 1.13549345707198 -21.3961814892499 -23.8224506019059 -9.31832547843426 -1.69771691995427
"79.25/61.25/SSP5-RCP8.5" 262.147517241423 -242.384688383869 146.306628723337 -73.1471300391679 0.988868900334244 -10.0104125905591 -1.18561434367423 -8.50944640466095
"80.75/61.25/SSP5-RCP8.5" 535.58829148417 -239.092191503475 152.705691076164 -73.023492318098 4.66755056841866 -14.6621522562015 4.30132069879967 -11.9499851668201
"81.25/64.75/SSP5-RCP8.5" 977.480076177182 -345.247192393472 96.4278298229994 -39.122757756489 21.3818357198042 5.75261163697361 -6.33360046111876 -4.56333891129052
"84.75/62.75/SSP5-RCP8.5" 1283.12023502726 -202.868934702435 170.91502852767 -29.3984930164748 22.4020986570714 -7.92365527283741 3.49835843015374 -13.4182409938487
"86.25/57.25/SSP5-RCP8.5" -1374.62085149177 -15.2309891899505 94.5866039832683 5.74905536402973 -31.2471474576657 -24.4715795399579 -10.0334785521989 -0.300584464662772
"94.75/57.25/SSP5-RCP8.5" -1737.0541017467 -226.593212280672 57.4169481637293 37.7768646728804 -34.9516989634499 8.61981161442671 -7.57968866402091 0.922980564240024
"101.25/54.75/SSP5-RCP8.5" -2107.96942259806 -375.733407381535 -92.3147692942318 45.3069268805443 -23.1319237255544 0.321458725714247 0.516547468779014 -2.93025282710351
"139.75/50.75/SSP5-RCP8.5" 1318.24401108603 -586.650580900295 33.4480206621194 99.7211373752736 19.9761098989356 1.40758348057649 10.7935244738531 -1.7987112529543
